,port_ret,bench_ret
2023-06-05,0.0009939190302317158,0.0010391825206221839
2023-06-06,-0.016738221045185207,-0.015914913437139407
2023-06-07,0.006331551819923104,0.0021895989766078823
2023-06-08,-0.001351977636334988,0.0011627054435058475
2023-06-09,0.004349835643635147,0.004350199648874897
2023-06-12,0.003003990735298112,0.0030849224950089127
2023-06-13,0.00844648624165882,0.003136741064537314
2023-06-14,0.0035277154662206292,0.0018550339265245741
2023-06-15,0.0018069856585096761,0.006346374126877125
2023-06-16,0.009835786714039486,0.006790924335439911
2023-06-19,-0.0008019628556418246,-0.0038018285005859687
2023-06-20,-0.0019957311763553398,-0.004272026348865591
2023-06-21,-0.01946024608569039,-0.015656687769002357
2023-06-26,-0.02493021022008246,-0.017185997252069374
2023-06-27,0.01903148196939853,0.01647647854458876
2023-06-28,-0.004644591003689355,-0.0004479925666494263
2023-06-29,0.005668365406504565,0.0007180783081699076
2023-06-30,0.008841034681668955,0.009710495048922192
2023-07-03,0.0028173744991344396,0.008069556916446396
2023-07-04,0.0012692618602040207,0.0006070157027081968
2023-07-05,-0.005899569994083522,-0.004116304104100384
2023-07-06,-0.002621317390878352,-0.0030618038075077136
2023-07-07,-0.004068061118344544,-0.0013783646623345008
2023-07-10,0.0011308214436613895,0.002283544673454374
2023-07-11,0.004346504262884075,0.005147090128992315
2023-07-12,-0.010868407888362252,-0.010591244362928576
2023-07-13,0.009768862050227272,0.01111314346885586
2023-07-14,0.0014906419072220661,0.0006218740814927977
2023-07-17,-0.0028784440841096437,-0.0024982709105512146
2023-07-18,0.001739200469833129,-0.0005319827222207464
2023-07-19,0.0009186924759825196,0.0023599288058483068
2023-07-20,-0.010099170070887268,-0.007989316143665909
2023-07-21,0.0015190826063927836,0.00229065087981301
2023-07-24,-0.0003710150895483988,-0.0005269241888029574
2023-07-25,0.01822494180181427,0.01954592036719667
2023-07-26,-0.0008358037869860536,-0.00020701820149866335
2023-07-27,-0.002423654203536742,-0.0033394761481147393
2023-07-28,0.011832815727981026,0.014808657340001866
2023-07-31,0.008733287484006924,0.010424603916388664
2023-08-01,0.0010653014428099504,0.0005892953213571359
2023-08-02,-0.0005857095910353187,-0.0033999273967350446
2023-08-03,0.0011000067204802418,0.0038228075795121367
2023-08-04,0.003550497593025203,0.00186297374935346
2023-08-07,-0.008065966211102338,-0.007927423951205714
2023-08-08,-0.002917488991900777,-0.0033732167936432744
2023-08-09,-0.0068964271929431355,-0.006006207561135506
2023-08-10,0.001538188457139838,0.0027321458379245076
2023-08-11,-0.017235221768461616,-0.018652915226455343
2023-08-14,0.002240192721437273,0.0010373141102149042
2023-08-15,-0.004044793316865464,-0.0036669355196617733
2023-08-16,-0.006888871889138457,-0.007078092803723507
2023-08-17,0.004806008934161973,0.005862130105452961
2023-08-18,-0.01818343320337485,-0.01658284845338577
2023-08-21,-0.012794488370088009,-0.010595587950763763
2023-08-22,0.007992498096656479,0.005723060610615826
2023-08-23,-0.01680510355558674,-0.01618291467999004
2023-08-24,-0.00030969780554431295,0.00046569015648049647
2023-08-25,-0.011804989727891435,-0.010069023569682947
2023-08-28,0.01442330605073261,0.013897527134534293
2023-08-29,0.023668688802714673,0.017891953177714602
2023-08-30,0.003304673472210745,-0.0026362656315854272
2023-08-31,-0.009805282824076035,-0.009583452212423708
2023-09-01,0.0013975114682356635,0.004391914348150851
2023-09-04,0.013678272035702266,0.016904977879181216
2023-09-05,-0.009112432432378317,-0.007803637804023603
2023-09-06,0.0016483411317452178,6.164225457932796e-05
2023-09-07,-0.013835276410769197,-0.013499255744424432
2023-09-08,6.237757640938525e-05,-0.0005221818288627234
2023-09-11,0.012509880345805247,0.011079775203398423
2023-09-12,0.00021614846441302368,0.0005321783014837011
2023-09-13,-0.010083039324522598,-0.00784453995490234
2023-09-14,-0.0014393387282772134,-0.0007771230408814417
2023-09-15,-3.828840606759083e-05,0.0007832894946942528
2023-09-18,-0.000300973772808355,0.001572238169496032
2023-09-19,-0.009360495327642378,-0.004217850771388715
2023-09-20,-0.004563953012888317,-0.005151625044344689
2023-09-21,-0.005333131581354059,-0.006763791403678518
2023-09-22,0.017122822008877304,0.013490220279230473
2023-09-25,-0.01235887480788167,-0.006340312384561231
2023-09-26,-0.003780149176998604,-0.004218499271930571
2023-09-27,0.0015254173749690634,0.0027335622073183198
2023-09-28,0.007621313182075621,0.003745068455642405
2023-10-09,-0.003963824897140644,-0.004427235014058395
2023-10-10,-0.005244637211667194,-0.005620114048193154
2023-10-11,0.002454311758806964,-1.1025388110402767e-05
2023-10-12,0.007877783634557527,0.008529396457277866
2023-10-13,-0.005638249584336511,-0.0061018433547634365
2023-10-16,-0.008683275582825,-0.005203128158069892
2023-10-17,2.840915991327833e-05,0.00015546524388981232
2023-10-18,-0.016882124550897645,-0.014035354402214761
2023-10-19,-0.012760815175185711,-0.013441639760274857
2023-10-20,-0.008685697662604156,-0.0064577746884176114
2023-10-23,-0.02284328118844625,-0.020417836512862664
2023-10-24,0.015212865977158777,0.013165946474489149
2023-10-25,0.008829738439312982,0.010736550611831947
2023-10-26,0.0027757020803990404,0.0041787395291875435
2023-10-27,0.014886067265072984,0.014089577742789863
2023-10-30,0.0053549126644101275,0.006935032632127136
2023-10-31,-0.0020126540573844856,-0.0021934567224774085
2023-11-01,0.0011751808693054831,-0.002064446119617173
2023-11-02,-0.0052184943928063315,-0.006808429104614318
2023-11-03,0.009601662140628974,0.006939637451261211
2023-11-06,0.0163115795930473,0.015114127871069138
2023-11-07,-0.0017717249203097417,0.0002954607703272074
2023-11-08,0.0009860422610253124,-0.00027661309355045367
2023-11-09,-0.0036974325759421096,-0.002609767003641127
2023-11-10,-0.0035732907549311382,-0.0037047063554656694
2023-11-13,0.004914006867070109,0.006314319326665041
2023-11-14,0.005058862556373507,0.0032675103466088167
2023-11-15,0.004611514479784452,0.004804091249818613
2023-11-16,-0.0034755124575711863,-0.006795258938557095
2023-11-17,0.004762422639072503,0.0036985110805675615
2023-11-20,0.004369499577603575,0.006133536208991153
2023-11-21,0.001286162244598138,-6.095212344771773e-05
2023-11-22,-0.005844661521406438,-0.008291436311686627
2023-11-23,0.009443800968407905,0.008637552083584556
2023-11-24,-0.007444590592875558,-0.007067743342401074
2023-11-27,-0.006730336590678121,-0.004268670701665811
2023-11-28,0.004585342433808384,0.00297429694280178
2023-11-29,-0.006811846278256916,-0.007968786113581466
2023-11-30,-0.004219980318304666,-0.0018132999540197855
2023-12-01,0.008783018485498156,0.005959536959247613
2023-12-04,-0.0030650848454255586,-0.0010442746624715893
2023-12-05,-0.0196387396743825,-0.018042344724087986
2023-12-06,0.005395340537555886,0.003778785321221525
2023-12-07,0.00018207746319697223,-0.0001793952574359295
2023-12-08,-0.006036120705136599,-0.0034884076102087206
2023-12-11,0.007564309576792105,0.009867152047646544
2023-12-12,0.004893468903247913,0.004128277446417349
2023-12-13,-0.007534943291511234,-0.009990274948826362
2023-12-14,-0.0006280462612507178,-0.002629285749865297
2023-12-15,-0.004495847123852308,-0.004753602929246235
2023-12-18,-0.015375008138355573,-0.011496902405485177
2023-12-19,-0.0010117566837358801,-0.002212287336722478
2023-12-20,-0.014287591456854914,-0.013234418630216764
2023-12-21,0.005120856751914104,0.005697423726929031
2023-12-22,-0.013755340552697507,-0.007480592291254423
2023-12-25,-0.0029687213639941756,-0.0005470512993365206
2023-12-26,-0.012010915001058227,-0.010226781844871038
2023-12-27,0.00740870300481916,0.005902445351174689
2023-12-28,0.014051579397416207,0.01618152047777357
2023-12-29,0.009734730995310314,0.007473128253963982
