,port_ret,bench_ret
2023-05-11,0.0059595868669489295,0.0004394387934435648
2023-05-12,-0.013698032764783203,-0.010848810055853357
2023-05-15,0.0014184260460968553,0.00604162831816879
2023-05-16,-0.012431296355857024,-0.010018512690688342
2023-05-17,0.0029030839130721607,0.0015071258084916734
2023-05-18,0.004123781320627538,0.001615400400201712
2023-05-19,-0.0010597269733374495,-0.002926364877470316
2023-05-22,-0.001587918764015206,0.000935183303622189
2023-05-23,-0.01463764096979666,-0.011655996948836893
2023-05-24,-0.006881364506693693,-0.009373267785289234
2023-05-25,-0.0035259437084363453,-0.003745678000089809
2023-05-26,0.006980563093641778,0.007249866155771869
2023-05-29,0.002735869896655003,-0.0004012752160332811
2023-05-30,0.008756669206885961,0.004431819633362928
2023-05-31,0.00207409854515443,-0.0018925097543507773
2023-06-01,0.004020988122436838,0.0008532151423719961
2023-06-02,0.005708257639672688,0.009740195830531432
2023-06-05,0.0007723731351005902,0.0010391825206221839
2023-06-06,-0.017158976875454028,-0.015914913437139407
2023-06-07,0.004930268487500307,0.0021895989766078823
2023-06-08,-0.0021237893576139906,0.0011627054435058475
2023-06-09,0.005016351851093507,0.004350199648874897
2023-06-12,0.003074912046547004,0.0030849224950089127
2023-06-13,0.005650944027473022,0.003136741064537314
